SK_ID_CURR,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_EMPLOYED,AMT_CREDIT,CNT_CHILDREN,CNT_FAM_MEMBERS,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,CODE_GENDER,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_ANNUITY,AMT_INCOME_TOTAL,ORGANIZATION_TYPE,TARGET
66867,,0.4048704925401249,0.4525335592581747,-17871,-1203,-2137,225171.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,7.0,17919.0,135000.0,Self-employed,0
160315,,0.4273400732949682,0.4686596550493113,-14918,-4084,-134,1125000.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,0.0,47794.5,135000.0,Business Entity Type 3,1
193085,0.6932521748733762,0.0718385881061517,0.6144143775673561,-22909,-4784,365243,225000.0,0,2.0,,Secondary / secondary special,F,0.0,6.0,12334.5,108000.0,XNA,1
169853,,0.5448842171845497,0.1614630800057724,-20285,-3576,365243,450000.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,30204.0,135000.0,XNA,1
228456,0.3448778997429573,0.0868632416213434,0.066439171734048,-12045,-3971,-3055,463941.0,1,3.0,Cooking staff,Secondary / secondary special,M,0.0,3.0,25299.0,247500.0,Business Entity Type 3,1
49244,,0.2326837206956363,0.7688075728291359,-13195,-5013,-4927,157500.0,1,3.0,Medicine staff,Secondary / secondary special,F,0.0,2.0,12573.0,202500.0,Medicine,1
20106,0.4010652510575736,0.6539882367271216,0.5046813193144684,-10332,-2997,-403,544491.0,1,3.0,Managers,Secondary / secondary special,M,0.0,5.0,17563.5,225000.0,Construction,1
91650,,0.6959507377420072,,-18383,-1806,-927,184500.0,1,3.0,Laborers,Secondary / secondary special,M,,,12460.5,90000.0,Business Entity Type 3,1
195148,,0.2665197753925157,,-11065,-1055,-867,229230.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,2.0,18238.5,180000.0,Self-employed,1
6217,0.2203948130248701,0.0776460309260786,0.3842068130556564,-12013,-965,-437,450000.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,1.0,22018.5,63000.0,Trade: type 7,1
94823,,0.0351324513618976,0.1206410299309233,-10640,-1657,-1024,545040.0,1,3.0,Medicine staff,Secondary / secondary special,F,1.0,2.0,26640.0,175500.0,Medicine,1
51019,0.4319871016339297,0.5923058408398069,0.6769925032909132,-9804,-2383,-794,180000.0,0,2.0,Medicine staff,Secondary / secondary special,F,0.0,2.0,9000.0,225000.0,Business Entity Type 3,0
294232,,0.5817674274826601,0.4740512892789932,-13632,-4454,-2016,301464.0,0,1.0,,Secondary / secondary special,F,0.0,2.0,19395.0,184500.0,Business Entity Type 3,1
102539,,0.7007323531677435,0.4083588531230431,-21427,-1528,365243,755190.0,0,2.0,,Secondary / secondary special,F,0.0,1.0,29677.5,90000.0,XNA,0
9491,0.2186984519130279,0.6460487859569967,0.6178261467332483,-11394,-3351,-2154,1542645.0,0,2.0,,Higher education,M,0.0,1.0,58887.0,270000.0,Industry: type 9,0
14192,0.1212600053148425,0.6214075736645626,0.4525335592581747,-11126,-3383,-1019,203760.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,0.0,16227.0,135000.0,Other,1
283523,,0.624771361234023,0.7981372313187245,-17470,-1001,-4103,448056.0,0,1.0,Laborers,Secondary / secondary special,M,4.0,1.0,21015.0,112500.0,Industry: type 1,0
39434,0.5400284672494315,0.1737653543610143,,-13302,-5207,-226,203760.0,1,2.0,Medicine staff,Secondary / secondary special,F,0.0,1.0,11826.0,112500.0,Medicine,1
209073,0.3715944251782654,0.6626987535183585,0.2009260877159709,-10772,-3440,-236,463941.0,0,1.0,Laborers,Secondary / secondary special,F,0.0,1.0,25299.0,112500.0,Other,1
130778,,0.4507089606997704,,-13956,-4360,-1317,755190.0,0,2.0,Laborers,Secondary / secondary special,M,,,36328.5,81000.0,Business Entity Type 3,1
43870,,0.1709237860202455,0.6512602186973006,-24050,-4310,365243,254700.0,0,2.0,,Secondary / secondary special,F,0.0,2.0,14350.5,67500.0,XNA,0
440,0.4136444390220301,0.7225073083593301,0.4794489811780563,-14950,-4494,-1712,490495.5,2,4.0,Managers,Secondary / secondary special,F,0.0,6.0,30136.5,157500.0,Business Entity Type 2,1
240287,,0.3496860457510791,0.1153866620073356,-13530,-820,-1945,269550.0,2,4.0,Cooking staff,Secondary / secondary special,F,0.0,3.0,21739.5,238500.0,Restaurant,1
32719,,0.4426291202340289,0.511891801533151,-14255,-5080,-937,450000.0,1,2.0,Accountants,Secondary / secondary special,F,0.0,1.0,30442.5,180000.0,Other,0
166600,,0.3210724059485092,,-12748,-14,-1164,194076.0,2,4.0,Sales staff,Secondary / secondary special,F,,,15367.5,180000.0,Self-employed,1
62907,,0.6854402053354172,0.324891229465852,-12830,-4296,-1870,592560.0,0,2.0,Drivers,Secondary / secondary special,M,1.0,1.0,40216.5,202500.0,Business Entity Type 3,1
180978,0.6999290954899738,0.4954371523817722,0.4241303111942548,-14475,-3198,-4337,1208304.0,0,2.0,High skill tech staff,Higher education,F,0.0,2.0,51322.5,225000.0,Police,0
30789,0.5519282402229373,0.2214405870414912,0.4561097392782771,-11303,-808,-306,247275.0,4,6.0,Sales staff,Secondary / secondary special,F,0.0,1.0,21280.5,135000.0,Business Entity Type 3,1
229149,,0.6535328463848373,0.3506958432829587,-22799,-4796,-5547,675000.0,0,2.0,Managers,Higher education,F,0.0,0.0,34465.5,157500.0,Business Entity Type 3,0
304224,0.2421965146363597,0.66337785490145,0.4507472818545589,-9762,-991,-749,545040.0,0,2.0,Core staff,Secondary / secondary special,F,1.0,0.0,25407.0,67500.0,Self-employed,0
67900,0.1842186098062416,0.3866126373508525,0.2778856891082046,-8208,-804,-147,746280.0,1,2.0,Managers,Secondary / secondary special,M,0.0,1.0,54436.5,450000.0,Business Entity Type 3,1
72374,0.4364345445569521,0.1710694802866131,,-15816,-170,-1409,270000.0,0,2.0,Sales staff,Secondary / secondary special,F,,,13500.0,135000.0,Trade: type 7,1
48067,,0.3780970746755666,0.3996756156233169,-12457,-5024,-424,508495.5,0,2.0,Drivers,Secondary / secondary special,F,0.0,7.0,24592.5,180000.0,Government,1
214921,0.6425910297975451,0.6686844891631637,0.3185955240537633,-14625,-5426,-900,1513719.0,1,3.0,Medicine staff,Secondary / secondary special,F,0.0,0.0,57784.5,360000.0,Medicine,0
211239,,0.4173107254057268,0.2103502286944494,-18606,-1840,365243,162000.0,0,1.0,,Secondary / secondary special,F,0.0,3.0,9787.5,225000.0,XNA,1
294592,,0.1631870354642708,0.6161216908872079,-15907,-4972,-623,315000.0,1,3.0,Medicine staff,Secondary / secondary special,F,2.0,2.0,11875.5,117000.0,Kindergarten,0
331,,0.3999851985919943,0.656158373001177,-11800,-3574,-1697,254700.0,2,4.0,,Secondary / secondary special,M,0.0,1.0,27153.0,135000.0,Business Entity Type 3,1
156126,0.2921298039724598,0.6188422104907426,0.7047064232963289,-15500,-4283,-690,1113840.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,3.0,56871.0,112500.0,Trade: type 7,1
64789,,0.7114055504478441,0.4170996682522097,-10927,-3028,-192,1029681.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,1.0,30235.5,225000.0,Business Entity Type 3,1
149309,0.7195664449460125,0.6141011396227696,0.4866531565147181,-13988,-4849,-211,270000.0,3,5.0,Laborers,Secondary / secondary special,M,0.0,2.0,13500.0,112500.0,Self-employed,0
302613,0.2198485268054597,0.4134607558410194,0.0988592803548219,-8277,-943,-986,508495.5,0,1.0,Laborers,Secondary / secondary special,M,0.0,4.0,38146.5,157500.0,Self-employed,1
78228,0.7571743418813006,0.299257049531229,0.4258928980051529,-16753,-266,-2050,1350000.0,0,2.0,,Higher education,F,0.0,2.0,39474.0,180000.0,Transport: type 4,1
147390,,0.7567364201765777,0.2525986978339766,-14288,-4992,-247,1288350.0,2,4.0,Core staff,Higher education,M,0.0,4.0,37669.5,157500.0,Business Entity Type 3,0
288391,,0.1554502711856537,0.1229554179088549,-12037,-4717,-1026,517266.0,0,2.0,Security staff,Secondary / secondary special,M,1.0,1.0,28188.0,141750.0,Other,1
104574,,0.0201343698867395,0.3996756156233169,-10112,-2042,-1382,256500.0,1,3.0,Laborers,Secondary / secondary special,F,0.0,1.0,13225.5,112500.0,Industry: type 3,1
31410,0.7710689378271797,0.5340679116119187,0.7981372313187245,-23509,-3720,365243,651816.0,0,1.0,,Secondary / secondary special,F,0.0,3.0,21672.0,157500.0,XNA,0
2265,,0.3542247319929012,0.3296550543128238,-22795,-1654,365243,539230.5,0,1.0,,Secondary / secondary special,F,0.0,3.0,23881.5,112500.0,XNA,1
227011,,0.5484663289328989,,-12701,-3954,-1956,1082214.0,0,1.0,Core staff,Higher education,M,0.0,2.0,31639.5,180000.0,Self-employed,0
17691,,0.7261923711476667,0.7001838506835805,-15111,-2347,-1851,339633.0,1,2.0,Managers,Secondary / secondary special,F,0.0,3.0,26410.5,225000.0,Self-employed,1
251451,,0.5327072826934632,0.6479768603302221,-20819,-4011,365243,840951.0,1,3.0,,Secondary / secondary special,M,0.0,1.0,33349.5,157500.0,XNA,1
263243,0.1758694054895764,0.6437702868938804,0.4188542886233217,-10462,-2887,-713,473760.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,0.0,50269.5,315000.0,Business Entity Type 3,1
143722,,0.5000620193855205,0.4596904504249018,-19786,-3232,365243,337500.0,0,2.0,,Higher education,F,1.0,0.0,16875.0,112500.0,XNA,0
214255,0.2454183947198668,0.3679151281479138,0.4543210601605785,-12240,-4449,-484,771493.5,0,2.0,Sales staff,Secondary / secondary special,F,0.0,3.0,27711.0,247500.0,Self-employed,1
280817,0.6136141628567859,0.7639641657620909,0.6577838002083306,-17116,-678,-4349,1575000.0,0,1.0,Accountants,Secondary / secondary special,F,5.0,1.0,43312.5,247500.0,Business Entity Type 3,0
37940,,0.7264314507380799,0.4543210601605785,-21885,-4355,-2579,540000.0,0,2.0,High skill tech staff,Secondary / secondary special,M,0.0,3.0,27000.0,202500.0,Business Entity Type 3,0
213369,0.3618070601393621,0.5658163831199711,0.1538025863067176,-12024,-1084,-1995,607500.0,2,4.0,Medicine staff,Secondary / secondary special,F,1.0,1.0,33084.0,180000.0,Medicine,1
184593,0.5409922350205874,0.119612045088405,0.2580842039460289,-9303,-389,-725,180000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,9000.0,180000.0,Business Entity Type 3,1
103337,,0.4664092808511484,0.6754132910917112,-16934,-431,-6664,286704.0,0,1.0,,Secondary / secondary special,F,6.0,1.0,21564.0,67500.0,Self-employed,0
253237,,0.2382102557692481,0.5744466170995097,-23430,-4591,-2483,1078200.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,31653.0,112500.0,Transport: type 4,1
253040,,0.2294318380077356,0.0975816126874459,-17106,-623,-2295,592560.0,2,4.0,Drivers,Secondary / secondary special,M,0.0,4.0,35937.0,180000.0,Electricity,1
201963,,0.2527392250197306,0.4507472818545589,-8467,-1077,-931,180000.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,2.0,9000.0,67500.0,Business Entity Type 3,0
27508,,0.4747935467298175,0.4830501881366946,-20086,-3487,365243,454500.0,0,2.0,,Secondary / secondary special,M,0.0,5.0,17739.0,135000.0,XNA,1
33613,0.2600460039393462,0.3014766191727642,,-12694,-4070,-521,545040.0,0,2.0,Sales staff,Secondary / secondary special,F,,,26509.5,90000.0,Business Entity Type 3,1
123836,0.167199494205511,0.6019429297226163,,-16922,-404,-5015,745429.5,1,3.0,Laborers,Secondary / secondary special,M,,,40567.5,180000.0,Business Entity Type 3,1
203874,,0.639708038213253,,-23040,-2765,365243,755190.0,0,2.0,,Secondary / secondary special,M,0.0,2.0,33394.5,180000.0,XNA,0
221737,,0.5021394266547701,0.2458512138252296,-16776,-305,-403,170640.0,0,2.0,,Secondary / secondary special,F,7.0,1.0,6430.5,67500.0,Transport: type 4,1
171277,,0.1774789181720986,,-8448,-1101,-1239,630000.0,0,2.0,Sales staff,Secondary / secondary special,F,,,26820.0,180000.0,Government,0
110057,,0.7010807557325704,,-18673,-2223,-2008,203760.0,0,1.0,,Secondary / secondary special,F,,,16227.0,72000.0,Other,1
301676,0.5115584213528286,0.6623613959113195,0.7380196196295241,-13408,-4474,-862,1078200.0,0,2.0,Drivers,Higher education,M,0.0,1.0,28570.5,157500.0,Business Entity Type 3,0
94469,,0.6555749397123513,0.5226973172821112,-11863,-4394,-1891,1288350.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,41562.0,202500.0,Business Entity Type 3,0
210590,0.8687319021756034,0.3653152831117915,0.6144143775673561,-17032,-547,-1496,704844.0,0,1.0,Core staff,Higher education,F,0.0,2.0,34038.0,225000.0,Trade: type 7,0
100458,,0.5755295095679599,,-11666,-813,-2129,198000.0,0,2.0,,Secondary / secondary special,F,,,20416.5,180000.0,Government,0
122721,,0.1760596578316687,0.3944954053123993,-9222,-1882,-237,284400.0,1,3.0,Drivers,Secondary / secondary special,M,0.0,3.0,22468.5,247500.0,Transport: type 3,1
277436,,0.5493001835081851,0.5172965813614878,-17893,-1366,-1135,45000.0,0,1.0,Laborers,Higher education,F,1.0,0.0,4846.5,90000.0,School,0
198784,,0.6145674327618842,0.363945238612397,-19077,-2430,-946,1125000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,2.0,32895.0,135000.0,Other,0
119645,,0.5272601013844131,,-10470,-187,-1125,386784.0,2,4.0,Medicine staff,Secondary / secondary special,F,,,30690.0,72000.0,Medicine,1
3901,0.6319644222756736,0.7185752195912365,0.5352762504724826,-11600,-2830,-841,1006920.0,2,4.0,Accountants,Higher education,M,0.0,1.0,51543.0,225000.0,School,0
197280,,0.6883982930000149,,-19493,-2818,-92,814041.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,6.0,23931.0,112500.0,Business Entity Type 3,1
257533,,0.2090326783170194,0.2764406945454034,-17186,-733,-3880,1288350.0,0,2.0,,Secondary / secondary special,M,0.0,9.0,41692.5,157500.0,Self-employed,1
13535,,0.1392911042314609,,-13110,-1535,-156,283585.5,3,5.0,Laborers,Secondary / secondary special,M,0.0,0.0,19080.0,180000.0,Business Entity Type 2,1
83709,0.1811775917496086,0.1432408331470598,0.0932250953774744,-14449,-5054,-4352,364896.0,0,2.0,Core staff,Higher education,F,1.0,2.0,26680.5,144000.0,Kindergarten,1
22448,,0.5598063063794223,0.5334816299804352,-21663,-2892,365243,225000.0,0,2.0,,Secondary / secondary special,F,0.0,2.0,9661.5,279000.0,XNA,0
87450,0.2239893553320016,0.0658937762583547,0.6413682574954046,-10328,-381,-523,180000.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,0.0,9000.0,81000.0,Trade: type 3,1
21857,0.6209231044256639,0.4201102968604811,0.2678689358444539,-22326,-4855,365243,1303200.0,0,2.0,,Higher education,F,0.0,5.0,46809.0,180000.0,XNA,0
206270,0.6533055179387852,0.3808725340313856,0.4614823912998385,-19629,-3176,-488,1029784.5,1,3.0,Laborers,Higher education,M,0.0,3.0,54994.5,157500.0,Business Entity Type 3,1
256921,0.1066957945446016,0.6440009386854882,0.6894791426446275,-11639,-4160,-789,270000.0,1,3.0,Drivers,Higher education,M,0.0,0.0,13500.0,157500.0,Business Entity Type 3,1
175283,,0.5959390359269537,0.6690566947824041,-16239,-4599,-8702,497520.0,2,4.0,,Secondary / secondary special,M,0.0,2.0,33376.5,112500.0,Business Entity Type 3,0
83607,,0.1295155081822509,0.3312508645909018,-16998,-103,-8444,1288350.0,0,1.0,,Higher education,F,0.0,3.0,37800.0,225000.0,Other,0
170294,,0.162144567666238,,-24511,-4148,365243,239850.0,0,2.0,,Secondary / secondary special,F,0.0,5.0,23494.5,135000.0,XNA,0
115200,,0.3332935896048625,0.501075160239048,-17295,-775,-1030,916470.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,2.0,26928.0,67500.0,Self-employed,1
149772,,0.3415457165453089,,-19047,-2598,365243,148707.0,1,3.0,,Secondary / secondary special,F,,,15777.0,148500.0,XNA,1
114749,0.2338144602487869,0.1696600923454404,0.3139166772114369,-18886,-2232,-884,675000.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,3.0,53329.5,202500.0,Business Entity Type 3,1
24259,0.3518568036569075,0.7432491408101143,0.5262949398096192,-18336,-1827,-1604,1096020.0,0,2.0,Managers,Higher education,M,0.0,3.0,52857.0,270000.0,Medicine,1
80205,,0.2036327417763144,0.6785676886853644,-22052,-4276,365243,689742.0,0,1.0,,Secondary / secondary special,F,0.0,4.0,30510.0,182250.0,XNA,0
60985,,0.5467978076602136,0.2594676548211199,-18576,-2026,-4725,808650.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,26086.5,90000.0,Restaurant,1
277307,,0.5153972585661383,0.2594676548211199,-16979,-523,-267,904216.5,0,2.0,Laborers,Secondary / secondary special,F,1.0,6.0,46296.0,225000.0,Business Entity Type 3,1
272093,0.4548392034218256,0.282450482320793,0.3344541255096772,-11370,-1664,-1001,225000.0,0,1.0,Cleaning staff,Secondary / secondary special,F,0.0,2.0,12204.0,135000.0,Transport: type 4,0
295560,0.8122370970183168,0.6879243323031209,0.1714683668967994,-13042,-4231,-2629,2517300.0,2,4.0,Managers,Incomplete higher,F,3.0,0.0,93420.0,1350000.0,Business Entity Type 1,1
71400,0.6909201309200824,0.6875533361991095,0.5797274227921155,-21589,-1189,365243,619965.0,0,2.0,,Secondary / secondary special,F,1.0,4.0,20128.5,81000.0,XNA,1
230102,,0.6778335346646287,0.5673792367572691,-8477,-1109,-682,418500.0,0,1.0,Cooking staff,Secondary / secondary special,M,0.0,1.0,15637.5,157500.0,Medicine,0
72155,0.241467192215521,0.2939875845022613,0.3622772470384314,-15479,-4086,-191,566055.0,2,4.0,Drivers,Lower secondary,M,0.0,3.0,18387.0,180000.0,Self-employed,0
134665,0.4027778759468161,0.7430028572838998,,-17287,-819,-1314,495000.0,1,3.0,Drivers,Secondary / secondary special,M,0.0,2.0,24750.0,315000.0,Self-employed,1
242380,,0.6894433634692566,,-16407,-4244,-4963,457119.0,0,1.0,Laborers,Secondary / secondary special,F,1.0,3.0,24925.5,171000.0,Business Entity Type 3,0
212708,,0.6251865129122357,0.2044226253763287,-18602,-2017,-1639,900000.0,0,2.0,,Secondary / secondary special,F,0.0,3.0,45000.0,315000.0,Industry: type 11,0
145975,0.2489482804762293,0.735278987263398,0.5226973172821112,-11224,-2392,-1817,539100.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,5.0,29376.0,180000.0,Business Entity Type 1,0
124703,0.7635330926376045,0.3367671381054852,0.3791004853998145,-22874,-4905,365243,441481.5,0,2.0,,Secondary / secondary special,F,0.0,3.0,28368.0,157500.0,XNA,1
100127,0.3878991393281596,0.6986370633004381,0.6246146584503397,-14475,-4982,-2840,314100.0,0,1.0,Sales staff,Secondary / secondary special,F,0.0,5.0,13963.5,171000.0,Business Entity Type 3,0
156962,0.5070452340454473,0.6091196726432289,0.5638350489514956,-15753,-4539,-1448,508495.5,1,2.0,Sales staff,Secondary / secondary special,F,0.0,5.0,34249.5,171000.0,Self-employed,0
154047,,,,-12801,-82,-1311,343800.0,3,5.0,Sales staff,Secondary / secondary special,F,0.0,0.0,16155.0,67500.0,Self-employed,1
65143,,0.7378037742311553,0.1798217650897043,-13924,-3300,-616,942300.0,1,3.0,Managers,Higher education,F,0.0,0.0,27679.5,225000.0,Business Entity Type 3,0
111450,0.6128342435447662,0.6517581119418008,,-10415,-2984,-1165,900000.0,0,1.0,Managers,Higher education,M,,,47952.0,225000.0,Business Entity Type 3,0
226026,0.6148143492285945,0.0332482378978293,0.7032033049040319,-14942,-3420,-894,1308964.5,1,3.0,Core staff,Secondary / secondary special,F,0.0,2.0,38403.0,135000.0,Business Entity Type 3,1
279648,,0.0099136072525113,0.3996756156233169,-20598,-219,365243,284400.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,10849.5,76500.0,XNA,1
55719,0.4038691602176641,0.0002549012291689,,-8244,-880,-182,539100.0,0,2.0,Sales staff,Secondary / secondary special,M,,,29376.0,72000.0,Trade: type 7,1
200599,,0.3032294236777882,0.3441550073724169,-11686,-2773,-811,276277.5,0,2.0,Cooking staff,Secondary / secondary special,M,0.0,1.0,25470.0,292500.0,Business Entity Type 3,1
126965,,0.7849452771113021,0.5709165417729987,-14407,-213,-2322,959017.5,0,2.0,Sales staff,Secondary / secondary special,F,0.0,0.0,49095.0,175500.0,Business Entity Type 3,0
35396,,0.24232159658355,0.190705947811054,-9877,-2472,-432,296280.0,0,1.0,Core staff,Higher education,F,0.0,2.0,19930.5,144000.0,Government,1
212844,,0.7753713612251293,,-20796,-3913,-828,640080.0,0,2.0,,Secondary / secondary special,M,,,24259.5,112500.0,Business Entity Type 3,0
181668,,0.0256008486460038,,-15925,-4473,-2175,270000.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,1.0,13500.0,202500.0,Self-employed,1
141272,,0.6088697312688104,,-14481,-1527,-5183,450346.5,0,1.0,Low-skill Laborers,Secondary / secondary special,M,,,19966.5,180000.0,Trade: type 7,1
32688,0.6229101377488709,0.6885577554572779,0.3572932680336494,-20390,-1527,-807,1035000.0,0,2.0,Security staff,Secondary / secondary special,M,0.0,8.0,41175.0,315000.0,Agriculture,0
201471,0.7370444067469394,0.6869093932529142,0.7764098512142026,-14366,-4506,-118,49752.0,1,3.0,Core staff,Incomplete higher,F,0.0,3.0,5350.5,76500.0,School,0
160594,,0.0196285965766011,0.1624419982223248,-13182,-2481,-4880,592560.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,2.0,31153.5,157500.0,Industry: type 3,1
28710,,0.0068331713158132,,-18422,-1979,-2527,225000.0,0,1.0,Laborers,Secondary / secondary special,F,,,16501.5,112500.0,Transport: type 2,1
62471,,0.6524625642760948,0.2238313174701554,-12478,-4608,-190,450000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,30442.5,225000.0,Self-employed,1
